Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z,JUPITER_Position_X,JUPITER_Position_Y,JUPITER_Position_Z,JUPITER_Velocity_X,JUPITER_Velocity_Y,JUPITER_Velocity_Z
2057 Jun 03 20:16:23,2057 Jun 03 23:53:12,Partial,2057 Jun 03 20:16:23,-27488963.902721386,-149293804.12492925,12044.604401033099,28.839800656822046,-5.508840934397468,-0.0006664870808467195,-27410468.158526834,-148895054.64036274,3399.527613910615,27.891276102095,-5.318417120894306,0.08621345026146361,0.0,0.0,0.0,0.0,0.0,0.0,674129206.4491956,-324908980.09110665,-13731344.72201863,5.526888581780798,12.398136266306768,-0.17514766420287278
2057 Nov 28 01:48:51,2057 Nov 28 06:02:29,Total,2057 Nov 28 03:17:27,43978095.70272367,140724579.01081097,-11532.355216239763,-28.929041004743937,8.780922928194041,0.0005563337771501709,43864004.49846844,140383504.4831141,-4826.876782421339,-27.888202012713336,8.455256454203678,-0.09867156627739548,0.0,0.0,0.0,0.0,0.0,0.0,732625898.6270165,-125339837.3243442,-15869059.098698279,2.0537641197152983,13.507922447491747,-0.10206363300637654
2058 May 23 21:58:16,2058 May 24 03:41:00,Annular,2058 May 23 21:58:16,-54194963.6905376,-141558318.80704764,11680.715894491463,27.362578532345648,-10.770137186878081,-0.00028491773415425186,-54044845.21918344,-141191669.08523,7733.193222093525,26.458271655334435,-10.359734633451213,0.0905277514589443,0.0,0.0,0.0,0.0,0.0,0.0,736012101.2996248,83164534.93206178,-16811020.467711654,-1.6196062778891913,13.612459681946602,-0.020316379241709363
2058 Nov 17 15:34:04,2058 Nov 17 21:07:39,Annular,2058 Nov 17 15:34:04,69244390.79921621,130455883.5749854,-10926.303624094344,-26.80636893710992,13.865486103107134,7.89679944386113e-05,69059615.29005872,130128120.4670339,-8397.307940743403,-25.874679588104566,13.391714090694206,-0.09646573637710752,0.0,0.0,0.0,0.0,0.0,0.0,683265034.0767488,286338855.85879505,-16475044.619021207,-5.205768204620997,12.678983138624732,0.06378522053997916
2059 May 13 07:07:52,2059 May 13 12:35:28,Total,2059 May 13 08:09:13,-78381774.96928251,-129403416.74333458,10860.341586032922,25.021587593332615,-15.556291085370937,7.761015407488223e-05,-78178859.91842422,-129087237.64215766,12001.282847293374,24.16521100414402,-14.954906945573084,0.09668848181412022,0.0,0.0,0.0,0.0,0.0,0.0,579062651.9733164,466625742.74907416,-14892890.906199502,-8.356762386343203,10.800409087146548,0.14208434367419726
2059 Nov 06 23:27:39,2059 Nov 07 05:10:16,Annular,2059 Nov 06 23:27:39,92687527.34239095,115407972.0926268,-9719.612548109437,-23.717906644089677,18.555506824547507,-0.0004132287969206962,92431470.15651335,115104620.45430289,-11990.588351259827,-22.937788941876768,17.94358628802012,-0.09164086353170349,0.0,0.0,0.0,0.0,0.0,0.0,430621515.86533064,612824111.255663,-12179417.083445875,-10.851820264901704,8.135868568589638,0.2089684621379274
2060 Apr 02 16:36:07,2060 Apr 02 17:56:11,Partial,2060 Apr 02 16:36:07,-140575804.2048145,-51821330.63750087,4553.727360814003,9.835874502644513,-28.081337244010633,0.001167958046538598,-140240329.87166443,-51699348.53126324,-5079.867462252768,9.46523095612145,-27.04770782451169,0.09778659153503556,0.0,0.0,0.0,0.0,0.0,0.0,282340182.31401426,700184781.016661,-9225119.168462185,-12.280853915486055,5.506642452783273,0.2518621487162273
2060 May 01 23:25:24,2060 May 02 03:12:31,Partial,2060 May 01 23:25:24,-99463896.12593006,-113560074.09014736,9501.531380485507,21.949763220986434,-19.75253528740474,0.00043287801833895485,-99221133.18450415,-113294438.82752357,15591.374101293835,21.158028222342253,-19.003684613365774,0.09969968864164991,0.0,0.0,0.0,0.0,0.0,0.0,250999471.89434743,713422293.5157129,-8578978.78731073,-12.488625688062655,4.955907868783458,0.25879913090000634
2060 Oct 26 02:05:31,2060 Oct 26 05:51:20,Partial,2060 Oct 26 02:05:31,113265876.96818008,95896663.54777437,-7992.605612240661,-19.73741311634608,22.639421192370396,-0.0008223993170164543,112951305.34124164,95639215.8906832,-15316.814283234979,-19.123341430064215,21.891592436296325,-0.08844690808228035,0.0,0.0,0.0,0.0,0.0,0.0,53263929.869380824,763147853.3991437,-4361943.688777862,-13.198656042102552,1.5243059624014113,0.28893712313784903
2061 Mar 23 08:12:20,2061 Mar 23 12:49:53,Total,2061 Mar 23 09:25:56,-147120623.1321667,-25927402.196279142,2285.6769153246632,4.6984213034675095,-29.468208413354336,0.001270465390406548,-146760240.41185436,-25871880.891056485,-3546.9699931554887,4.501861245351197,-28.409710814430728,0.0997094647488788,0.0,0.0,0.0,0.0,0.0,0.0,-115730986.93483585,764196205.3384033,-585687.6320667533,-13.08280479557818,-1.3465024866688684,0.29827269825991626
2061 Sep 15 12:45:00,2061 Sep 15 17:26:51,Annular,2061 Sep 15 12:45:00,150074232.5582072,113578.12876620874,-144.57047316009204,-0.4969856970592461,29.699016992915325,-0.0013795879029385814,149687297.5046434,120646.81972791278,6455.46293632007,-0.5610670771668909,28.684174718911756,-0.09264524571705314,0.0,0.0,0.0,0.0,0.0,0.0,-308929742.45337117,718890252.1570795,3924649.9776297137,-12.167177629027007,-4.553684334801021,0.2911130405272509
2062 Mar 12 20:31:05,2062 Mar 13 02:17:05,Annular,2062 Mar 12 20:31:05,-148944248.90832847,1149228.7998521742,20.38375291998471,-0.705798272300901,-29.919312437401004,0.0013650796112635575,-148560167.37734425,1136468.1761651367,-1310.100751557704,-0.7172571577312703,-28.895457464138047,0.09589701288138996,0.0,0.0,0.0,0.0,0.0,0.0,-484383456.4230607,626224915.0380021,8234714.313040292,-10.495267045034623,-7.3935510481841655,0.2655072787939279
2062 Sep 05 00:28:59,2062 Sep 05 05:53:58,Total,2062 Sep 05 01:25:43,148086344.9687508,-26813452.045756675,2097.549166345729,4.836806618418058,29.223107704956043,-0.0012667626261740966,147727219.6339002,-26738629.49568388,3789.2805456977385,4.583129187720634,28.183091701390914,-0.09983298814160281,0.0,0.0,0.0,0.0,0.0,0.0,-627720093.1781751,495715635.078264,11983535.37242159,-8.254919597511956,-9.656377140941453,0.22478950662043687
2063 Mar 02 02:13:15,2063 Mar 02 07:41:48,Annular,2063 Mar 02 02:13:15,-145681063.47036687,28886370.353222713,-2302.805017139453,-6.273761115316743,-29.350728830196246,0.0014024816299085519,-145288180.89860824,28798997.37764264,1343.1591858167326,-6.086184815381129,-28.391302964818376,0.09112473880688327,0.0,0.0,0.0,0.0,0.0,0.0,-734431843.6575872,333626582.9090159,15044165.001457961,-5.558065904713166,-11.300465174094773,0.1712860742912177
2063 Aug 25 17:57:22,2063 Aug 25 22:44:08,Total,2063 Aug 25 18:59:18,141520223.43530175,-52302586.078090295,4287.191454712488,9.858799132653951,27.852213753662557,-0.001157262171909457,141188414.8526862,-52170121.529099464,1152.6845373984252,9.451223601772847,26.833689649120192,-0.1022222890260406,0.0,0.0,0.0,0.0,0.0,0.0,-797046190.219813,153101965.4024337,17194904.959311817,-2.6158737054629815,-12.23654248980955,0.10935608021100221
2064 Feb 19 04:24:45,2064 Feb 19 06:55:53,Partial,2064 Feb 19 04:24:45,-137141440.3621813,55955308.86380355,-4692.607678406085,-11.737035875679027,-27.710796877148084,0.0013293809309885619,-136768133.6902605,55797683.43469957,4021.816574432683,-11.348468745315076,-26.821146988203882,0.08865693582887532,0.0,0.0,0.0,0.0,0.0,0.0,-813711836.7809868,-37110085.41884391,18357922.886500932,0.44673159006804214,-12.457919725031415,0.041759233517508536
2064 Jul 16 03:49:27,2064 Jul 16 07:19:38,Partial,2064 Jul 16 03:49:27,79598420.94082966,-129350112.11645651,10967.921099144867,24.911888577732917,15.513392922792093,-0.00021411591974020163,79407726.4817997,-129029807.96558875,19080.2716089429,24.02810021009906,14.938729926859645,-0.09541341845412746,0.0,0.0,0.0,0.0,0.0,0.0,-791776877.3414108,-194581786.31066313,18521412.006970495,2.971859538678059,-12.093519001003434,-0.016241904404345076
2064 Aug 14 12:56:29,2064 Aug 14 15:13:47,Partial,2064 Aug 14 12:56:29,130700092.04893458,-76051595.23953207,6499.330065233297,14.516258264879422,25.656162258669028,-0.0010788565490453348,130388125.0784549,-75864305.95904359,-1919.1532217916313,13.991580297233437,24.713620765524233,-0.09628917576448968,0.0,0.0,0.0,0.0,0.0,0.0,-783610235.0126466,-225118569.09048253,18465577.889903273,3.461725352662243,-11.962974148929705,-0.027743731467174678
2065 Jan 08 15:41:49,2065 Jan 08 20:35:42,Annular,2065 Jan 08 15:41:49,-66147698.556136824,131472236.23125637,-11265.601820663356,-27.10553188792712,-13.50743549844636,6.32819475811871e-05,-65984677.01021986,131130512.24380255,-17094.36096836549,-26.148817353100046,-13.10188224601557,0.09379784106140082,0.0,0.0,0.0,0.0,0.0,0.0,-724429838.4531766,-371729898.35966486,17750698.47249895,5.82099926495361,-11.029118244403008,-0.08440654190417159
2065 Jul 05 13:17:37,2065 Jul 05 18:58:44,Annular,2065 Jul 05 13:17:37,55540375.140662655,-141474016.01215035,12293.583085373128,27.27152122436922,10.782946296453098,0.00015855444013240889,55405101.90094655,-141104323.8874837,15954.121021965395,26.347099708152875,10.403136622114229,-0.0919422520937107,0.0,0.0,0.0,0.0,0.0,0.0,-614805893.0771573,-528822179.9150758,15950889.891806856,8.37879669549222,-9.308295589551447,-0.14877259243833374
2065 Dec 29 04:57:58,2065 Dec 29 10:19:09,Total,2065 Dec 29 05:54:02,-40602217.45971813,141394400.81982797,-12374.703535950588,-29.129154536614323,-8.337135318172482,-0.0004775023666724936,-40511973.00036353,141044940.78932428,-13652.15216784634,-28.070700061472824,-8.089248000695518,0.10003604904039035,0.0,0.0,0.0,0.0,0.0,0.0,-470315613.0209474,-654155324.7739213,13239131.237155993,10.469250636132081,-7.027402461934294,-0.20501835210700464
2066 Jun 24 16:50:53,2066 Jun 24 22:51:35,Annular,2066 Jun 24 16:50:53,29097009.843766216,-149200352.46982718,13149.195753254391,28.78201235821965,5.59481664653297,0.0005970495713704984,29028975.211734924,-148799974.22302082,11782.571655450549,27.828946908443932,5.424781834075518,-0.0889691330491232,0.0,0.0,0.0,0.0,0.0,0.0,-297283250.9305249,-741240580.4817129,9729959.823052153,11.98967921612717,-4.260215633288951,-0.250523971130903
2066 Dec 18 22:01:48,2066 Dec 19 02:50:32,Total,2066 Dec 18 23:05:53,-14077576.299524564,146448614.8111413,-12935.585673248295,-30.150733447993407,-2.9627524505320695,-0.0009735573674914984,-14052589.869344924,146091915.20895842,-9743.149785660073,-29.058053296425147,-2.8715794578132203,0.10000453224328096,0.0,0.0,0.0,0.0,0.0,0.0,-106464486.06950477,-783020181.5102,5634668.932155278,12.810521755662172,-1.1523956308433216,-0.28180227821731735
2067 Jun 13 19:50:28,2067 Jun 13 23:59:50,Partial,2067 Jun 13 19:50:28,1621746.7915966131,-151943848.6271896,13452.929920657838,29.33180930615304,0.20696694983831224,0.0010813902980728398,1624946.658481854,-151543469.7355613,6885.123111475794,28.350086889381032,0.2427857666585643,-0.08855981671697369,0.0,0.0,0.0,0.0,0.0,0.0,90632067.7208828,-775663247.3953872,1194803.2821828148,12.841580896830564,2.1294385461141463,-0.2961268471413406
2067 Nov 09 01:39:11,2067 Nov 09 03:55:20,Partial,2067 Nov 09 01:39:11,84819782.71916814,121158311.49151899,-10513.777597535527,-24.89721535881497,16.98443747776079,-0.0026274025886776527,84598596.05599923,120847623.69092222,-19902.520742079767,-24.032427714941583,16.42196617920798,0.08992125819807692,0.0,0.0,0.0,0.0,0.0,0.0,251748839.6623919,-730733001.6196667,-2596229.222664083,12.216149025795357,4.873404771091593,-0.2935379528472465
2067 Dec 08 14:36:04,2067 Dec 08 17:10:59,Partial,2067 Dec 08 14:36:04,12970017.043093339,146649108.18555403,-12997.792702735891,-30.1710997402195,2.5146402795080243,-0.0013713053613073252,12932011.045784181,146280691.5202727,-4736.0250831726,-29.111844041747187,2.449432664516224,0.09243305974034655,0.0,0.0,0.0,0.0,0.0,0.0,282680823.51362157,-717612706.672649,-3342727.515910462,12.019195784683491,5.407039326075437,-0.29134929032894064
2068 May 03 17:03:46,2068 May 03 21:45:37,Total,2068 May 03 18:20:00,-92867033.6585876,-119165178.77210598,10396.653235993983,23.03645641810914,-18.435411465305506,0.002791351199702433,-92633033.95037025,-118877665.82758215,16254.522075569439,22.24164116281564,-17.734104537417323,-0.09287171374447088,0.0,0.0,0.0,0.0,0.0,0.0,427581262.38874066,-632543558.8033856,-6937749.724589678,10.685386942670089,7.93933783219278,-0.27202692963205943
2068 Oct 28 06:17:51,2068 Oct 28 11:40:53,Annular,2068 Oct 28 06:17:51,106490143.83378653,103168179.43291548,-9077.124726621398,-21.217612396667224,21.29813286660682,-0.0029753755061878834,106196472.70617728,102895157.45076032,-14654.539738434456,-20.53023565397384,20.597779322828796,0.08712484077557724,0.0,0.0,0.0,0.0,0.0,0.0,574449786.8371845,-489850766.1123895,-10816161.129520234,8.335098983297264,10.567876853632274,-0.2303703248687098
2069 Apr 23 09:16:12,2069 Apr 23 14:31:48,Total,2069 Apr 23 10:09:46,-111951512.95154868,-100902087.75831586,8995.172008400445,19.481456412619877,-22.255441312344683,0.003201903248790745,-111679212.02550095,-100669696.94846521,10084.499980908093,18.77882961715525,-21.41555413068861,-0.09825606087188149,0.0,0.0,0.0,0.0,0.0,0.0,679607197.5867349,-312321903.1812563,-13906195.999087717,5.309804962876452,12.500256546756232,-0.17071616361614936
2069 Oct 17 06:51:02,2069 Oct 17 13:04:39,Annular,2069 Oct 17 06:51:02,124604508.37083709,81130473.80703588,-7368.2722715601885,-16.739930502274163,24.87003377041961,-0.003314030658635783,124259041.38545962,80917383.38330469,-8484.616584335883,-16.2402090557012,24.039787214230437,0.0865082372577669,0.0,0.0,0.0,0.0,0.0,0.0,734529344.4387628,-112051312.4043654,-15966845.025417555,1.8206334886868636,13.545698232984133,-0.09700394178101833
2070 Apr 13 03:27:00,2070 Apr 13 08:08:41,Total,2070 Apr 13 04:34:32,-127454514.36006837,-79683345.64151406,7351.767313477906,15.327347727629457,-25.388904959823694,0.003494822576539381,-127143530.69099389,-79499566.17834939,3605.731398071887,14.750686197599743,-24.468632441476664,-0.09607045123474356,0.0,0.0,0.0,0.0,0.0,0.0,734140551.6258184,97718635.60930064,-16829618.83885008,-1.8767728946688453,13.580778357824563,-0.014432440260355464
2070 Oct 06 10:14:06,2070 Oct 06 15:31:09,Annular,2070 Oct 06 10:14:06,138052948.85769567,56407142.14590483,-5275.118041002462,-11.750113385975354,27.484674172643842,-0.0036268020826280543,137686290.70243335,56267293.57936191,-1603.3843968310564,-11.429956507757302,26.534283179927506,0.08890239645957906,0.0,0.0,0.0,0.0,0.0,0.0,678246235.2340504,298278493.0780879,-16412363.016886396,-5.41577872360437,12.588828886459384,0.06885931272428109
2071 Mar 04 05:42:56,2071 Mar 04 09:10:38,Partial,2071 Mar 04 05:42:56,-147418212.2844065,19198484.314997397,-1857.80714881694,-4.324191369583455,-29.671286455376794,0.003834917251232359,-147032731.6411144,19143216.48990021,6695.507228625304,-4.221602977048023,-28.665913994467097,-0.08750277021655904,0.0,0.0,0.0,0.0,0.0,0.0,591063064.4280391,450698121.29781973,-15095185.120879512,-8.08080956595637,11.0167689534429,0.13501008659870514
2071 Apr 02 19:56:25,2071 Apr 02 20:59:49,Partial,2071 Apr 02 19:56:25,-139099466.17094752,-55842169.816728674,5261.230350988309,10.631357698374744,-27.77514544884052,0.0036583134174620557,-138747538.60107693,-55703842.06581241,-4211.070387605956,10.206715830720396,-26.825571293007403,-0.08720991196898585,0.0,0.0,0.0,0.0,0.0,0.0,569785217.9242655,478380107.65910226,-14734172.966570115,-8.560108651423146,10.633142646062737,0.14732736520938838
2071 Aug 27 11:43:01,2071 Aug 27 14:58:49,Partial,2071 Aug 27 11:43:01,144181211.38088113,-44047538.469760135,4216.429828533076,8.234504118462379,28.39835705855749,-0.0037786538067730805,143835559.08214155,-43936516.321961455,-4071.6431770869026,7.873611681718667,27.37935680803658,0.09212119210129127,0.0,0.0,0.0,0.0,0.0,0.0,447633733.25692886,599698066.7439302,-12505463.781499946,-10.631585468323241,8.439818507964985,0.20278123846288287
2071 Sep 25 21:48:11,2071 Sep 26 00:01:34,Partial,2071 Sep 25 21:48:11,146425374.00673285,30541663.793230515,-2867.5702813473717,-6.562226177979928,29.071238054207747,-0.003841431061565291,146060604.15871984,30470476.147062756,5712.691048830938,-6.398580242956833,28.02656831995412,0.0914052956828562,0.0,0.0,0.0,0.0,0.0,0.0,420160714.45162684,620530932.9209689,-11977402.862140168,-10.980533587318577,7.949234474768137,0.21262469972224946
2072 Feb 21 08:21:47,2072 Feb 21 14:10:08,Annular,2072 Feb 21 08:21:47,-140704843.57096913,46699430.2778097,-4520.282608449464,-9.865098188867588,-28.40211897432319,0.0037061769054055303,-140323329.5776365,46563389.59004671,-41.25757251845518,-9.552392216891668,-27.482638359125474,-0.08581608065720216,0.0,0.0,0.0,0.0,0.0,0.0,269756833.2391525,705694470.3010831,-8966493.203202235,-12.367839117361179,5.285295257011276,0.2547264217073862
2072 Aug 16 04:39:28,2072 Aug 16 09:39:28,Total,2072 Aug 16 05:36:48,134650154.9990177,-68591786.50542586,6573.705011498268,13.056368742388628,26.451526068723787,-0.0036620588428396615,134335809.508415,-68421609.18282057,2723.468285868187,12.54054461540005,25.48393976494479,0.09739989608593402,0.0,0.0,0.0,0.0,0.0,0.0,73464844.68312415,760546162.5187206,-4803046.483490361,-13.169688255426424,1.871380589501823,0.2868495427211999
2073 Feb 09 08:47:05,2073 Feb 09 14:55:31,Annular,2073 Feb 09 08:47:05,-128769398.25753865,72713216.66637966,-6918.033240100112,-15.133496275123836,-26.0669457699858,0.003495233590558468,-128423719.09722571,72506551.55938207,-6956.243179708601,-14.61230999377254,-25.240609076540355,-0.0870593851364924,0.0,0.0,0.0,0.0,0.0,0.0,-128357183.54952006,762792859.45892,-297381.1362463208,-13.048965181120709,-1.5585729329914595,0.2983953810331833
2073 Aug 05 21:43:34,2073 Aug 06 03:03:20,Total,2073 Aug 05 22:41:43,121002987.166737,-91027905.48546937,8588.192177123543,17.445878426769664,23.71166246131599,-0.0033714409311268695,120714700.08968993,-90798847.1661847,9521.969797182173,16.81435527837575,22.852041672139688,0.09508618203024267,0.0,0.0,0.0,0.0,0.0,0.0,-322055505.4707175,713841831.0739002,4239269.513267923,-12.072476165360422,-4.76861302565305,0.28988844815073767
2074 Jan 29 14:18:17,2074 Jan 29 19:06:06,Annular,2074 Jan 29 14:18:17,-112415297.25526379,95609435.25749746,-8939.691146965353,-19.78933620235506,-22.81795931209189,0.0032415082246925356,-112128009.10669664,95353690.60166505,-13673.608427870467,-19.07739960944881,-22.083115747453174,-0.09086583273951807,0.0,0.0,0.0,0.0,0.0,0.0,-494210755.072965,619187380.0715308,8483812.403945211,-10.372060589504674,-7.550403706024603,0.26340133492268897
2074 Jul 26 10:37:28,2074 Jul 26 14:36:59,Partial,2074 Jul 26 10:37:28,103357272.62629445,-111003055.63709877,10342.971868135734,21.34115211619416,20.2039727774186,-0.002970439253388135,103098097.81236495,-110713801.6693997,16817.102799582368,20.6177342718847,19.494688158025884,0.08808796524656319,0.0,0.0,0.0,0.0,0.0,0.0,-636597959.7468828,485141796.9851064,12226075.321585555,-8.076644764162026,-9.794672285202342,0.2213767007354318
2074 Dec 20 15:49:56,2074 Dec 20 19:15:34,Partial,2074 Dec 20 15:49:56,-22891049.57258855,145323434.2850248,-13694.540240333661,-29.92294383743782,-4.7490088165938635,0.0016075565077932148,-22840798.88179796,144968587.47975206,-5616.069887424049,-28.837055207876986,-4.613895814350516,-0.09602692955705465,0.0,0.0,0.0,0.0,0.0,0.0,-725425874.5070089,351360225.14170855,14769034.551553754,-5.850068918336766,-11.163410750380404,0.17724775326759784
2075 Jan 19 04:22:36,2075 Jan 19 05:04:53,Partial,2075 Jan 19 04:22:36,-92752306.40546627,114490931.23982021,-10645.151546942607,-23.63890076567538,-18.875770107639987,0.0029159059292776764,-92524340.21120985,114206047.40768886,-20186.560313088263,-22.779276626020813,-18.228378347336648,-0.09304641044817408,0.0,0.0,0.0,0.0,0.0,0.0,-739746200.2949365,322603316.0875836,15208858.682270916,-5.376961058174435,-11.381076229756479,0.16756823424529327
2075 Jun 16 00:09:23,2075 Jun 16 05:16:17,Annular,2075 Jun 16 00:09:23,11323809.933500491,-151557921.43175164,14356.995969107089,29.250536038852086,2.110577655156362,-0.0012540924921718667,11301139.12129691,-151152118.9165867,7925.97784068273,28.28452043420262,2.060019277881378,0.08687454597703406,0.0,0.0,0.0,0.0,0.0,0.0,-792844824.5393093,171643769.1988872,17023880.22929734,-2.915979201942183,-12.175309386003798,0.11581628783199194
2075 Dec 10 07:57:48,2075 Dec 10 13:00:20,Total,2075 Dec 10 08:58:14,4139361.3909396785,147128339.59051672,-13978.16711706429,-30.27416690339762,0.7280667860045796,0.0011382017412932004,4120332.222541334,146769324.47072688,-9913.98978567876,-29.183781312023836,0.6921058854720485,-0.09943486315146807,0.0,0.0,0.0,0.0,0.0,0.0,-814160662.9930624,-18058359.27589514,18288828.882444162,0.14089378029248653,-12.468196105209948,0.04864283549004474
