Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2031 Jun 05 11:09:09,2031 Jun 05 12:34:28,Penumbral,2031 Jun 05 11:51:49,-41204082.341500655,-146071094.5009687,8340.64220955388,28.173527445648684,-8.195310500207091,-0.0008613235673525029,-41305071.99696254,-146416244.28837836,17487.95181740446,29.22674107934516,-8.477932788544573,0.09506500806138077,0.0,0.0,0.0,0.0,0.0,0.0
2031 Oct 30 06:01:28,2031 Oct 30 09:51:27,Penumbral,2031 Oct 30 07:56:25,119811221.81669891,87852432.66681416,-5708.590173146512,-18.09280428415374,23.901557404929143,-0.00013984682635769614,120124438.4828068,88074909.25762309,2330.730542844465,-18.647332766472832,24.76279023578779,-0.0910770652681146,0.0,0.0,0.0,0.0,0.0,0.0
2032 Apr 25 12:33:52,2032 Apr 25 18:14:06,Total,2032 Apr 25 15:24:02,-122559036.36458193,-87369191.43517321,5635.05400241875,16.80040226620647,-24.35822455449959,0.00013659678618811405,-122879320.31121318,-87585981.39112452,2473.3547448921167,17.406726477484792,-25.175080679527245,0.09403876894770094,0.0,0.0,0.0,0.0,0.0,0.0
2032 Oct 18 16:38:30,2032 Oct 18 21:52:04,Total,2032 Oct 18 19:15:15,134506011.53392276,64125743.70380416,-4395.5956967461925,-13.299107704044532,26.766555397438296,-0.0002322994274905934,134838826.73917577,64274251.2726706,-884.1379682252781,-13.7073383553719,27.76338213828326,-0.09901597950168792,0.0,0.0,0.0,0.0,0.0,0.0
2033 Apr 14 16:27:38,2033 Apr 14 22:25:37,Total,2033 Apr 14 19:26:39,-136369899.2608995,-62616405.39665436,4256.464677728121,11.941304923888616,-27.172517291384068,0.00036811270592572307,-136740739.42322856,-62775822.77036095,5863.856856968404,12.344903285413816,-28.059416252636403,0.0904656541728558,0.0,0.0,0.0,0.0,0.0,0.0
2033 Oct 08 08:34:22,2033 Oct 08 13:44:21,Total,2033 Oct 08 11:09:22,144359579.21650454,38712105.940676175,-2961.730746674716,-8.197015458767886,28.648673516990733,-0.00032942360686289915,144706642.6522144,38795093.09181239,-3911.93492743094,-8.456266226711678,29.715935790385252,-0.1021584503152051,0.0,0.0,0.0,0.0,0.0,0.0
2034 Apr 03 17:13:34,2034 Apr 03 21:32:50,Penumbral,2034 Apr 03 19:23:11,-145358241.9005606,-35289601.05250906,2705.5388361833448,6.54133120066699,-29.048243079340253,0.0005177312657861237,-145752513.9188449,-35377447.75115564,9159.631784024008,6.736346871809268,-30.0022556788779,0.0894482849251286,0.0,0.0,0.0,0.0,0.0,0.0
2034 Sep 28 01:01:37,2034 Sep 28 05:05:23,Penumbral,2034 Sep 28 03:03:32,149425337.95014712,12070255.795489596,-1427.9266350607838,-2.8815859715098147,29.56853880034691,-0.00046967837487145366,149790538.70396414,12091782.57715416,-7203.643109467653,-2.983298861069067,30.637040737932946,-0.09743143337655691,0.0,0.0,0.0,0.0,0.0,0.0
2035 Feb 22 07:16:56,2035 Feb 22 11:31:58,Penumbral,2035 Feb 22 09:24:24,-131976619.54544657,66911090.21577769,-2954.24990408838,-13.94857999177018,-26.67008754542141,0.00044155055827179124,-132308860.91978712,67087124.42966843,-10175.39059056041,-14.478217210572923,-27.572090965072345,0.09387906515706418,0.0,0.0,0.0,0.0,0.0,0.0
2035 Aug 18 23:07:03,2035 Aug 19 03:56:03,Partial,2035 Aug 19 01:31:36,124727177.04288399,-85840110.00786926,4067.2012079079163,16.39766298374722,24.41818715289083,-0.0003615636366274714,125049240.65091386,-86070697.0397425,10766.118130126019,16.947217458682207,25.24550355639118,-0.09104704687918888,0.0,0.0,0.0,0.0,0.0,0.0
2036 Feb 11 19:57:06,2036 Feb 12 01:11:29,Total,2036 Feb 11 22:34:17,-116815048.0849466,90297093.45538002,-4410.203001384729,-18.694378639187082,-23.670085848161097,0.00021167072979211821,-117093628.54232359,90524315.98475626,-7253.4778132781585,-19.400226408024373,-24.502008181318676,0.10079494011073102,0.0,0.0,0.0,0.0,0.0,0.0
2036 Aug 07 00:10:44,2036 Aug 07 06:20:41,Total,2036 Aug 07 03:15:43,106724785.3304187,-107810349.9484885,5460.704485187193,20.677811896003078,20.838147329513433,-0.00019706441442549197,107003561.88058119,-108105821.44671172,7645.178832523739,21.381205419473623,21.502927208524348,-0.0897451578895435,0.0,0.0,0.0,0.0,0.0,0.0
