Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2049 Jun 15 18:26:00,2049 Jun 15 20:23:12,Penumbral,2049 Jun 15 19:24:37,-14138405.131295394,-151298239.21409008,8491.679957367758,29.16275826901566,-2.8818646155466805,-0.0011685316859568827,-14176336.578853637,-151656480.63962907,17221.0394944175,30.247903186241825,-2.969964599507601,0.09494577210940579,0.0,0.0,0.0,0.0,0.0,0.0
2049 Nov 09 14:13:07,2049 Nov 09 18:01:40,Penumbral,2049 Nov 09 16:07:21,100661264.03532895,108711731.81123541,-6778.780413663621,-22.333814590148695,20.11919796010613,9.926470660561696e-05,100925753.27723366,108988872.76832938,1274.4898346980813,-23.043851058375484,20.86151071210859,-0.09105387824051306,0.0,0.0,0.0,0.0,0.0,0.0
2050 May 06 19:56:56,2050 May 07 01:35:44,Total,2050 May 06 22:46:23,-104724896.0416388,-108679814.00493826,6741.191525851248,20.95766699658261,-20.773314748969923,-8.417586765627638e-05,-105000683.65332124,-108952625.78102098,3303.8218505708874,21.701263099690955,-21.46302937523893,0.09347897896796081,0.0,0.0,0.0,0.0,0.0,0.0
2050 Oct 30 00:59:14,2050 Oct 30 06:11:33,Total,2050 Oct 30 03:35:22,119602405.30907336,88128084.27027941,-5666.843122101081,-18.14820923677759,23.85999163272276,-3.92927044866678e-05,119900493.90203454,88336365.77529886,-2089.596455724862,-18.739993951908005,24.762734612939813,-0.09903135132161384,0.0,0.0,0.0,0.0,0.0,0.0
2051 Apr 25 23:32:45,2051 Apr 26 05:33:27,Total,2051 Apr 26 02:33:07,-122847262.86588423,-86949393.04433891,5556.417138700259,16.71883446963016,-24.41682350713955,0.00018745358545389077,-123182779.62800726,-87174731.283366,6899.393954380119,17.276608769205772,-25.2141871033921,0.0902108307468348,0.0,0.0,0.0,0.0,0.0,0.0
2051 Oct 19 16:49:41,2051 Oct 19 22:00:43,Total,2051 Oct 19 19:25:12,134100053.39151518,64936921.328256495,-4384.393617739343,-13.461953654760428,26.687998965071742,-0.00018984567265403947,134425371.24291328,65083614.34945178,-5214.281631006068,-13.918855157507897,27.686737642137086,-0.10202903777064541,0.0,0.0,0.0,0.0,0.0,0.0
2052 Apr 14 00:22:44,2052 Apr 14 04:49:15,Penumbral,2052 Apr 14 02:35:58,-136704984.7570953,-61848061.26343397,4157.2798852939195,11.79035038247864,-27.241326883828453,0.00038436338343029536,-137075679.8250738,-62007168.01923489,10373.181589595952,12.157263525532178,-28.14468947763896,0.08953662876425943,0.0,0.0,0.0,0.0,0.0,0.0
2052 Oct 08 08:55:42,2052 Oct 08 13:04:51,Partial,2052 Oct 08 11:00:18,144102994.12738103,39598208.576605365,-2951.6143031836896,-8.373960380721137,28.60097497113513,-0.0003864034783726314,144458625.9036358,39687559.95239229,-8569.229366527463,-8.673370776659903,29.629306380531386,-0.09722789077505813,0.0,0.0,0.0,0.0,0.0,0.0
2053 Mar 04 15:31:47,2053 Mar 04 19:45:23,Penumbral,2053 Mar 04 17:38:32,-142679294.46160898,40647635.69251649,-1415.767429743369,-8.642019792399147,-28.74878228237417,0.0005267619267994956,-143038018.1438084,40756854.544880465,-8635.603774780358,-8.99054578011106,-29.737848982135024,0.09419506150504942,0.0,0.0,0.0,0.0,0.0,0.0
2053 Aug 29 06:03:24,2053 Aug 29 10:43:38,Partial,2053 Aug 29 08:23:33,137952381.02665687,-61563666.26763418,2622.7097487232445,11.65101723610945,27.081209499051308,-0.0004899488970563248,138312047.90684038,-61731904.60854264,9647.991485277378,12.040488215077682,27.992236797805887,-0.09081438052492394,0.0,0.0,0.0,0.0,0.0,0.0
